,time,Previous (Departure) Region,index,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,population_density_origin,conflicts,inv_distance,x,x_dist,Current (Arrival) Region,Displacements,Disp_log,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin,inv_distance_2
1242,2022-02,Bakool,1453,2022,2,1.181496841814472,-0.2296161961933013,9,1.054422718993279,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,0.6248075138843961,0.5924635795945545,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,-0.2697887870619426,8.0,7.0,6.0,5.0,4.0,3.0,121.81299458937367,5,0.004103844787771367,1.453148546742117e-05,0.003540944216682385,Gedo,2807,7.939871576361882,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1245,2022-02,Bay,1453,2022,2,1.1558620238130386,-0.2702868204323352,44,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,43.0,42.0,41.0,40.0,39.0,38.0,116.63858187398264,26,0.005642326753641573,3.390487651866476e-05,0.00600902393623029,Gedo,4614,8.436850438733698,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1259,2022-03,Bakool,1454,2022,3,1.0416475597356258,0.0678811359003665,10,1.181496841814472,1.054422718993279,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,-0.2296161961933013,0.5924635795945545,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,9.0,8.0,7.0,6.0,5.0,4.0,121.81299458937367,7,0.004103844787771367,1.775810455208991e-05,0.0043271871794482815,Gedo,1005,6.912742820493176,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1262,2022-03,Bay,1454,2022,3,0.8696776506105579,0.0550444624803402,45,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,-0.2702868204323352,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,44.0,43.0,42.0,41.0,40.0,39.0,116.63858187398264,15,0.005642326753641573,3.725527444248491e-05,0.00660282115324857,Gedo,5334,8.58185670474196,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1276,2022-04,Bakool,1455,2022,4,0.9876206429961768,1.0477289102449832,11,1.0416475597356258,1.181496841814472,1.054422718993279,0.8628358039352968,0.763590676708823,0.6044369918064462,0.0678811359003665,-0.2296161961933013,0.5924635795945545,0.5493644456310491,0.4191848196240749,0.1916000070509175,10.0,9.0,8.0,7.0,6.0,5.0,121.81299458937367,8,0.004103844787771367,1.9898228734048326e-05,0.004848679656048652,Gedo,416,6.030685260261263,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1279,2022-04,Bay,1455,2022,4,0.9878518872665276,0.9828797309496704,46,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.0550444624803402,-0.2702868204323352,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,45.0,44.0,43.0,42.0,41.0,40.0,116.63858187398264,22,0.005642326753641573,3.679785139190099e-05,0.006521751220478601,Gedo,910,6.813444599510896,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1282,2022-04,Lower Juba,1455,2022,4,1.0435168369666117,0.297939702500302,166,0.7771876684578174,1.1418586702350384,1.2923044623514308,1.3691994487692771,1.538599996036779,1.288544843974607,-0.2089341710589485,0.2203692287191772,0.6198379672550162,0.5773334109127387,0.922478870971114,0.4011303979237886,165.0,164.0,163.0,162.0,161.0,160.0,152.59457104729574,34,0.004275414189499781,2.0872224743304295e-05,0.004881918761126235,Gedo,9,2.197224577336219,91.14472277786004,0.00360478616549,225.183784591,0.00433408406371,233.19701474,1.827916649177607e-05
1284,2022-04,Middle Juba,1455,2022,4,1.1072467365474403,0.5348164062675216,166,0.8444842129775667,1.1813969665573347,1.2412508889579938,1.2455684113023788,1.4102474513527814,1.1796885338849348,-0.0068129799322947,-0.0613051015750227,0.3711581976814715,0.3837113155695925,0.3915602231105315,0.1678835701430376,165.0,164.0,163.0,162.0,161.0,160.0,71.57637084443164,0,0.006624219420370121,5.184003314424472e-05,0.007825832729035448,Gedo,15,2.70805020110221,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1293,2022-05,Bakool,1456,2022,5,1.0434561632383537,1.2278327487852403,12,0.9876206429961768,1.0416475597356258,1.181496841814472,1.054422718993279,0.8628358039352968,0.763590676708823,1.0477289102449832,0.0678811359003665,-0.2296161961933013,0.5924635795945545,0.5493644456310491,0.4191848196240749,11.0,10.0,9.0,8.0,7.0,6.0,121.81299458937367,14,0.004103844787771367,1.7542951170357388e-05,0.004274759908715811,Gedo,254,5.537334267018537,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1296,2022-05,Bay,1456,2022,5,1.1507258632996886,1.1606504109671785,47,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.9828797309496704,0.0550444624803402,-0.2702868204323352,0.5430375612074938,0.4919511648267749,0.348052528216713,46.0,45.0,44.0,43.0,42.0,41.0,116.63858187398264,20,0.005642326753641573,2.768692827233269e-05,0.0049070054750840995,Gedo,1439,7.271703706887368,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1301,2022-05,Middle Juba,1456,2022,5,1.322332947935933,0.5964920496632677,167,1.1072467365474403,0.8444842129775667,1.1813969665573347,1.2412508889579938,1.2455684113023788,1.4102474513527814,0.5348164062675216,-0.0068129799322947,-0.0613051015750227,0.3711581976814715,0.3837113155695925,0.3915602231105315,166.0,165.0,164.0,163.0,162.0,161.0,71.57637084443164,0,0.006624219420370121,3.705620619470574e-05,0.005594048723801975,Gedo,151,5.017279836814924,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1310,2022-06,Bakool,1457,2022,6,0.8803796395573933,1.4259744997095294,13,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.054422718993279,0.8628358039352968,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,0.5924635795945545,0.5493644456310491,12.0,11.0,10.0,9.0,8.0,7.0,121.81299458937367,3,0.004103844787771367,1.6633054580683934e-05,0.004053041828055266,Gedo,1515,7.323170717943469,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1313,2022-06,Bay,1457,2022,6,0.9595208420211104,1.395390762725958,48,1.1507258632996886,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.1606504109671785,0.9828797309496704,0.0550444624803402,-0.2702868204323352,0.5430375612074938,0.4919511648267749,47.0,46.0,45.0,44.0,43.0,42.0,116.63858187398264,29,0.005642326753641573,3.1449105685578246e-05,0.0055737831321592485,Gedo,2214,7.702556113268582,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1318,2022-06,Middle Juba,1457,2022,6,1.078014007931302,0.7407264835140419,168,1.322332947935933,1.1072467365474403,0.8444842129775667,1.1813969665573347,1.2412508889579938,1.2455684113023788,0.5964920496632677,0.5348164062675216,-0.0068129799322947,-0.0613051015750227,0.3711581976814715,0.3837113155695925,167.0,166.0,165.0,164.0,163.0,162.0,71.57637084443164,0,0.006624219420370121,4.858630007214465e-05,0.0073346453353789936,Gedo,113,4.727387818712341,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1327,2022-07,Bakool,1458,2022,7,0.7805184021970233,1.099043770619714,14,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.054422718993279,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,0.5924635795945545,13.0,12.0,11.0,10.0,9.0,8.0,121.81299458937367,11,0.004103844787771367,1.75734108422861e-05,0.004282182136773626,Gedo,4124,8.32457884513685,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1330,2022-07,Bay,1458,2022,7,0.9059543679060416,1.0405778747236625,49,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,-0.2702868204323352,0.5430375612074938,48.0,47.0,46.0,45.0,44.0,43.0,116.63858187398264,9,0.005642326753641573,3.6634337350085064e-05,0.006492771324603129,Gedo,4974,8.51197962436335,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1335,2022-07,Middle Juba,1458,2022,7,0.966723473758015,0.6013496418975428,169,1.078014007931302,1.322332947935933,1.1072467365474403,0.8444842129775667,1.1813969665573347,1.2412508889579938,0.7407264835140419,0.5964920496632677,0.5348164062675216,-0.0068129799322947,-0.0613051015750227,0.3711581976814715,168.0,167.0,166.0,165.0,164.0,163.0,71.57637084443164,0,0.006624219420370121,5.802434388204329e-05,0.008759423593912479,Gedo,613,6.418364935936212,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1344,2022-08,Bakool,1459,2022,8,0.6002632401813129,-0.0109836297318766,15,0.7805184021970233,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.099043770619714,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,14.0,13.0,12.0,11.0,10.0,9.0,121.81299458937367,11,0.004103844787771367,1.482695071263072e-05,0.003612941395057643,Gedo,2321,7.749753406274436,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1347,2022-08,Bay,1459,2022,8,0.7284675593670262,-0.0306066357808903,50,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,1.1558620238130386,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,-0.2702868204323352,49.0,48.0,47.0,46.0,45.0,44.0,116.63858187398264,33,0.005642326753641573,3.054716274495032e-05,0.005413930117612401,Gedo,5308,8.576970395452097,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1352,2022-08,Middle Juba,1459,2022,8,0.791463466819615,0.024051562479227,170,0.966723473758015,1.078014007931302,1.322332947935933,1.1072467365474403,0.8444842129775667,1.1813969665573347,0.6013496418975428,0.7407264835140419,0.5964920496632677,0.5348164062675216,-0.0068129799322947,-0.0613051015750227,169.0,168.0,167.0,166.0,165.0,164.0,71.57637084443164,2,0.006624219420370121,4.7303559669675734e-05,0.007141001326769561,Gedo,148,4.997212273764115,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1361,2022-09,Bakool,1460,2022,9,0.2165613080069803,-0.234186602235639,16,0.6002632401813129,0.7805184021970233,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,-0.0109836297318766,1.099043770619714,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,15.0,14.0,13.0,12.0,11.0,10.0,121.81299458937367,12,0.004103844787771367,1.3145133485248102e-05,0.0032031263766158897,Gedo,4402,8.389814262086407,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1364,2022-09,Bay,1460,2022,9,0.3539042026796632,-0.2553520201225812,51,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,0.8696776506105579,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,0.0550444624803402,50.0,49.0,48.0,47.0,46.0,45.0,116.63858187398264,38,0.005642326753641573,2.8841828445989693e-05,0.005111690567614699,Gedo,1253,7.133295954896068,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1378,2022-10,Bakool,1461,2022,10,0.319152180911001,-0.3722618172115883,17,0.2165613080069803,0.6002632401813129,0.7805184021970233,0.8803796395573933,1.0434561632383537,0.9876206429961768,-0.234186602235639,-0.0109836297318766,1.099043770619714,1.4259744997095294,1.2278327487852403,1.0477289102449832,16.0,15.0,14.0,13.0,12.0,11.0,121.81299458937367,12,0.004103844787771367,1.0109358595851685e-05,0.0024633871695088332,Gedo,390,5.966146739123692,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1381,2022-10,Bay,1461,2022,10,0.556147571970844,-0.3923558772331809,52,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,0.9878518872665276,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,0.9828797309496704,51.0,50.0,49.0,48.0,47.0,46.0,116.63858187398264,13,0.005642326753641573,2.319138482029109e-05,0.004110251999376553,Gedo,776,6.654152520183218,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1386,2022-10,Middle Juba,1461,2022,10,0.8546003678515752,0.1382482846999774,172,0.4842335449378008,0.791463466819615,0.966723473758015,1.078014007931302,1.322332947935933,1.1072467365474403,0.1661615175783782,0.024051562479227,0.6013496418975428,0.7407264835140419,0.5964920496632677,0.5348164062675216,171.0,170.0,169.0,168.0,167.0,166.0,71.57637084443164,2,0.006624219420370121,3.472964085217706e-05,0.005242827667419956,Gedo,39,3.6635616461296463,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1395,2022-11,Bakool,1462,2022,11,0.4622298590809106,-0.555990953825737,18,0.319152180911001,0.2165613080069803,0.6002632401813129,0.7805184021970233,0.8803796395573933,1.0434561632383537,-0.3722618172115883,-0.234186602235639,-0.0109836297318766,1.099043770619714,1.4259744997095294,1.2278327487852403,17.0,16.0,15.0,14.0,13.0,12.0,121.81299458937367,9,0.004103844787771367,3.647226373495671e-06,0.0008887339950973957,Gedo,241,5.484796933490655,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1398,2022-11,Bay,1462,2022,11,0.7151143162351867,-0.6021036436468872,53,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,52.0,51.0,50.0,49.0,48.0,47.0,116.63858187398264,17,0.005642326753641573,1.1266841533745137e-05,0.0019968431510056536,Gedo,1218,7.1049654482698426,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1403,2022-11,Middle Juba,1462,2022,11,1.1063671543173292,0.0205977890442784,173,0.8546003678515752,0.4842335449378008,0.791463466819615,0.966723473758015,1.078014007931302,1.322332947935933,0.1382482846999774,0.1661615175783782,0.024051562479227,0.6013496418975428,0.7407264835140419,0.5964920496632677,172.0,171.0,170.0,169.0,168.0,167.0,71.57637084443164,2,0.006624219420370121,2.124830495568438e-05,0.0032076692523716477,Gedo,20,2.995732273553991,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1412,2022-12,Bakool,1463,2022,12,0.6079100538069698,0.0823287096893266,19,0.4622298590809106,0.319152180911001,0.2165613080069803,0.6002632401813129,0.7805184021970233,0.8803796395573933,-0.555990953825737,-0.3722618172115883,-0.234186602235639,-0.0109836297318766,1.099043770619714,1.4259744997095294,18.0,17.0,16.0,15.0,14.0,13.0,121.81299458937367,6,0.004103844787771367,5.375014872646342e-06,0.0013097510141374758,Gedo,219,5.389071729816501,91.14472277786004,0.00360478616549,225.183784591,0.00422181760533,190.209429943,1.6841542042118215e-05
1415,2022-12,Bay,1463,2022,12,0.858621820200232,0.1521921510310044,54,0.7151143162351867,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,-0.6021036436468872,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,53.0,52.0,51.0,50.0,49.0,48.0,116.63858187398264,28,0.005642326753641573,1.7705431343646176e-05,0.003137966324303895,Gedo,1513,7.321849713788356,91.14472277786004,0.00360478616549,225.183784591,0.00775447743021,167.612994088,3.183585119485945e-05
1420,2022-12,Middle Juba,1463,2022,12,1.2596066539567812,0.3807374331700763,174,1.1063671543173292,0.8546003678515752,0.4842335449378008,0.791463466819615,0.966723473758015,1.078014007931302,0.0205977890442784,0.1382482846999774,0.1661615175783782,0.024051562479227,0.6013496418975428,0.7407264835140419,173.0,172.0,171.0,170.0,169.0,168.0,71.57637084443164,1,0.006624219420370121,3.7500105932732926e-05,0.005661060353377854,Gedo,293,5.680172609017067,91.14472277786004,0.00360478616549,225.183784591,0.00549966068232,293.21701095,4.3880282929208667e-05
1429,2022-01,Bakool,1452,2022,1,1.054422718993279,0.5924635795945545,8,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,0.6248075138843961,0.1971729795557974,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,-0.2697887870619426,-0.0924840300386976,7.0,6.0,5.0,4.0,3.0,2.0,121.81299458937367,9,0.005921798113304231,2.6777363348106778e-05,0.004521829828671009,Hiraan,165,5.10594547390058,56.80291916884319,0.00474754767767,291.044337173,0.00422181760533,190.209429943,3.5067692894733555e-05
1480,2022-04,Bakool,1455,2022,4,0.9876206429961768,1.0477289102449832,11,1.0416475597356258,1.181496841814472,1.054422718993279,0.8628358039352968,0.763590676708823,0.6044369918064462,0.0678811359003665,-0.2296161961933013,0.5924635795945545,0.5493644456310491,0.4191848196240749,0.1916000070509175,10.0,9.0,8.0,7.0,6.0,5.0,121.81299458937367,8,0.005921798113304231,4.1432368404847494e-05,0.006996585768731848,Hiraan,110,4.700480365792416,56.80291916884319,0.00474754767767,291.044337173,0.00422181760533,190.209429943,3.5067692894733555e-05
1487,2022-04,Lower Shabelle,1455,2022,4,0.9361413126857788,0.3927514916737379,44,0.7232692759649582,0.9880664689637804,0.9839379846427464,0.8769124767538071,0.951982268442661,0.7492373834195851,0.1053495185729729,0.0631539870673694,0.246131161855701,0.2108056632384981,0.1790550605294139,0.0558833163045725,43.0,42.0,41.0,40.0,39.0,38.0,651.9581789477397,65,0.004495079521685893,1.9964614081998505e-05,0.004441437350703579,Hiraan,9,2.197224577336219,56.80291916884319,0.00474754767767,291.044337173,0.0264198642755,144.922380347,2.020573990627988e-05
1514,2022-06,Bakool,1457,2022,6,0.8803796395573933,1.4259744997095294,13,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.054422718993279,0.8628358039352968,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,0.5924635795945545,0.5493644456310491,12.0,11.0,10.0,9.0,8.0,7.0,121.81299458937367,3,0.005921798113304231,3.4633577405089215e-05,0.005848490060355071,Hiraan,270,5.598421958998374,56.80291916884319,0.00474754767767,291.044337173,0.00422181760533,190.209429943,3.5067692894733555e-05
1531,2022-07,Bakool,1458,2022,7,0.7805184021970233,1.099043770619714,14,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,1.181496841814472,1.054422718993279,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,-0.2296161961933013,0.5924635795945545,13.0,12.0,11.0,10.0,9.0,8.0,121.81299458937367,11,0.005921798113304231,3.659160028155955e-05,0.006179136738780555,Hiraan,119,4.77912349311153,56.80291916884319,0.00474754767767,291.044337173,0.00422181760533,190.209429943,3.5067692894733555e-05
1565,2022-09,Bakool,1460,2022,9,0.2165613080069803,-0.234186602235639,16,0.6002632401813129,0.7805184021970233,0.8803796395573933,1.0434561632383537,0.9876206429961768,1.0416475597356258,-0.0109836297318766,1.099043770619714,1.4259744997095294,1.2278327487852403,1.0477289102449832,0.0678811359003665,15.0,14.0,13.0,12.0,11.0,10.0,121.81299458937367,12,0.005921798113304231,2.7370979626933342e-05,0.004622072401529565,Hiraan,16,2.772588722239781,56.80291916884319,0.00474754767767,291.044337173,0.00422181760533,190.209429943,3.5067692894733555e-05
1636,2022-01,Bay,1452,2022,1,1.1702301978500431,0.5430375612074938,43,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.6774742344365732,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,-0.1295442537618995,42.0,41.0,40.0,39.0,38.0,37.0,116.63858187398264,10,0.00347807430867709,1.3161976160969533e-05,0.003784271120410818,Lower Juba,44,3.784189633918261,152.59457104729574,0.00433408406371,233.19701474,0.00775447743021,167.612994088,1.2097000896679616e-05
1638,2022-01,Gedo,1452,2022,1,1.208192724356865,0.6873348159117371,43,1.1712979074965968,1.1960111860652232,1.058287721139021,1.0449222147621349,1.0613578789720486,0.7984498739669603,0.5822494579152835,0.4029327574397971,0.1641017458128105,-0.4569077789064282,-0.346844423240216,-0.1229903032004386,42.0,41.0,40.0,39.0,38.0,37.0,91.14472277786004,7,0.004275414189499781,2.1862087596112782e-05,0.0051134431957037185,Lower Juba,48,3.8712010109078907,152.59457104729574,0.00433408406371,233.19701474,0.00360478616549,225.183784591,1.827916649177607e-05
1641,2022-01,Middle Juba,1452,2022,1,1.2412508889579938,0.3711581976814715,163,1.2455684113023788,1.4102474513527814,1.1796885338849348,1.1567814956301454,1.1793327711659272,1.0591514807880658,0.3837113155695925,0.3915602231105315,0.1678835701430376,-0.0853499057597849,-0.1034422562699156,0.0249693099450029,162.0,161.0,160.0,159.0,158.0,157.0,71.57637084443164,1,0.008018878318623312,9.068230909754585e-05,0.011308602711546602,Lower Juba,212,5.356586274672012,152.59457104729574,0.00433408406371,233.19701474,0.00549966068232,293.21701095,6.430240948888703e-05
1651,2022-02,Banadir,1453,2022,2,0.7369592798296514,0.1509704671158301,40,0.7049331248410783,0.5667227813769657,0.5885361902628039,0.4509345540601213,0.5371940598268206,0.539414389859587,0.228571289992371,0.1484880811758817,0.1338996002979504,0.0447123969255009,0.0136217027470115,0.042024655096468,39.0,38.0,37.0,36.0,35.0,34.0,7399.010188474484,61,0.0023353638652866275,3.0908631959157764e-06,0.001323503905262499,Lower Juba,12,2.4849066497880004,152.59457104729574,0.00433408406371,233.19701474,2.3296512902,16.3040864778,5.4539243832864975e-06
1653,2022-02,Bay,1453,2022,2,1.1558620238130386,-0.2702868204323352,44,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,43.0,42.0,41.0,40.0,39.0,38.0,116.63858187398264,26,0.00347807430867709,1.28831900594612e-05,0.003704115816996852,Lower Juba,513,6.240275845170769,152.59457104729574,0.00433408406371,233.19701474,0.00775447743021,167.612994088,1.2097000896679616e-05
1655,2022-02,Gedo,1453,2022,2,1.176024154740842,-0.3128949290373068,44,1.208192724356865,1.1712979074965968,1.1960111860652232,1.058287721139021,1.0449222147621349,1.0613578789720486,0.6873348159117371,0.5822494579152835,0.4029327574397971,0.1641017458128105,-0.4569077789064282,-0.346844423240216,43.0,42.0,41.0,40.0,39.0,38.0,91.14472277786004,8,0.004275414189499781,2.141034946259922e-05,0.0050077836938423525,Lower Juba,154,5.036952602413629,152.59457104729574,0.00433408406371,233.19701474,0.00360478616549,225.183784591,1.827916649177607e-05
1658,2022-02,Middle Juba,1453,2022,2,1.1813969665573347,-0.0613051015750227,164,1.2412508889579938,1.2455684113023788,1.4102474513527814,1.1796885338849348,1.1567814956301454,1.1793327711659272,0.3711581976814715,0.3837113155695925,0.3915602231105315,0.1678835701430376,-0.0853499057597849,-0.1034422562699156,163.0,162.0,161.0,160.0,159.0,158.0,71.57637084443164,1,0.008018878318623312,8.009305002998804e-05,0.00998806152775473,Lower Juba,743,6.610696044717759,152.59457104729574,0.00433408406371,233.19701474,0.00549966068232,293.21701095,6.430240948888703e-05
1670,2022-03,Bay,1454,2022,3,0.8696776506105579,0.0550444624803402,45,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,-0.2702868204323352,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,44.0,43.0,42.0,41.0,40.0,39.0,116.63858187398264,15,0.00347807430867709,1.4156275752713537e-05,0.004070147586380342,Lower Juba,610,6.413458957167356,152.59457104729574,0.00433408406371,233.19701474,0.00775447743021,167.612994088,1.2097000896679616e-05
1672,2022-03,Gedo,1454,2022,3,0.9437898579483616,0.0919229307498458,45,1.176024154740842,1.208192724356865,1.1712979074965968,1.1960111860652232,1.058287721139021,1.0449222147621349,-0.3128949290373068,0.6873348159117371,0.5822494579152835,0.4029327574397971,0.1641017458128105,-0.4569077789064282,44.0,43.0,42.0,41.0,40.0,39.0,91.14472277786004,4,0.004275414189499781,2.208475596267165e-05,0.005165524317365739,Lower Juba,349,5.855071922202427,152.59457104729574,0.00433408406371,233.19701474,0.00360478616549,225.183784591,1.827916649177607e-05
1674,2022-03,Lower Shabelle,1454,2022,3,0.7232692759649582,0.1053495185729729,43,0.9880664689637804,0.9839379846427464,0.8769124767538071,0.951982268442661,0.7492373834195851,0.7886602955152776,0.0631539870673694,0.246131161855701,0.2108056632384981,0.1790550605294139,0.0558833163045725,-0.0565049901110351,42.0,41.0,40.0,39.0,38.0,37.0,651.9581789477397,34,0.003158928821303255,9.818551156503483e-06,0.0031081900580630113,Lower Juba,4,1.3862943611198906,152.59457104729574,0.00433408406371,233.19701474,0.0264198642755,144.922380347,9.978831298060372e-06
1675,2022-03,Middle Juba,1454,2022,3,0.8444842129775667,-0.0068129799322947,165,1.1813969665573347,1.2412508889579938,1.2455684113023788,1.4102474513527814,1.1796885338849348,1.1567814956301454,-0.0613051015750227,0.3711581976814715,0.3837113155695925,0.3915602231105315,0.1678835701430376,-0.0853499057597849,164.0,163.0,162.0,161.0,160.0,159.0,71.57637084443164,0,0.008018878318623312,7.981542294022197e-05,0.00995343984143717,Lower Juba,1271,7.147559271189454,152.59457104729574,0.00433408406371,233.19701474,0.00549966068232,293.21701095,6.430240948888703e-05
1687,2022-04,Bay,1455,2022,4,0.9878518872665276,0.9828797309496704,46,0.8696776506105579,1.1558620238130386,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.0550444624803402,-0.2702868204323352,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,45.0,44.0,43.0,42.0,41.0,40.0,116.63858187398264,22,0.00347807430867709,1.3982463938504244e-05,0.004020174009399636,Lower Juba,170,5.135798437050261,152.59457104729574,0.00433408406371,233.19701474,0.00775447743021,167.612994088,1.2097000896679616e-05
